id,region,join_count,numerical_direction,numerical_frequency,numerical_experience,numerical_quality,normalized_clusters,normalized_direction,normalized_frequency,normalized_experience,normalized_quality,weighted_surf,surf_subindex
322,Sul,2,1,2,0,3,0.090909,0,0.25,0,0.5,0.590909,0.0421052193
323,Sul,3,2,3,1,3,0.181818,1,0.5,1,0.5,1.681818,0.5473683138
324,Sul,3,2,3,1,3.5,0.181818,1,0.5,1,0.625,1.806818,0.6052630482
325,Sul,3,1,2,0,4,0.181818,0,0.25,0,0.75,0.931818,0.1999999074
326,Sul,3,1,3,0,3.5,0.181818,0,0.5,0,0.625,0.806818,0.142105173
327,Sul,2,2,3,1,3.5,0.090909,1,0.5,1,0.625,1.715909,0.5631578289
328,Sul,2,1,4,0,3.5,0.090909,0,0.75,0,0.625,0.715909,0.0999999537
329,Sudeste,1,2,4,1,3,0,1,0.75,1,0.5,1.5,0.4631578752
330,Sudeste,1,2,4,1,3.5,0,1,0.75,1,0.625,1.625,0.5210526096
332,Sudeste,8,2,4,1,3.5,0.636364,1,0.75,1,0.625,2.261364,0.8157896078
333,Sudeste,7,2,2,1,3,0.545455,1,0.25,1,0.5,2.045455,0.7157896541
334,Sudeste,7,2,4,0,3.5,0.545455,1,0.75,0,0.625,1.670455,0.5421054509
335,Sudeste,6,2,2,0,3.5,0.454545,1,0.25,0,0.625,1.579545,0.4999997684
336,Sudeste,4,2,3,1,3,0.272727,1,0.5,1,0.5,1.772727,0.5894735331
337,Sudeste,5,2,3,1,3,0.363636,1,0.5,1,0.5,1.863636,0.6315787524
338,Sudeste,3,2,4,1,3.5,0.181818,1,0.75,1,0.625,1.806818,0.6052630482
339,Sudeste,1,2,4,0,3.5,0,1,0.75,0,0.625,1.125,0.289473672
340,Sudeste,4,2,3,1,4,0.272727,1,0.5,1,0.75,2.0227269999999997,0.7052630019
341,Sudeste,5,1,2,0,3.5,0.363636,0,0.25,0,0.625,0.9886360000000001,0.2263156115
342,Sudeste,6,2,4,1,3.5,0.454545,1,0.75,1,0.625,2.079545,0.731578706
343,Sudeste,5,1,3,1,3.5,0.363636,0,0.5,1,0.625,1.488636,0.4578945491
344,Sudeste,1,2,3,0,3.5,0,1,0.5,0,0.625,1.125,0.289473672
345,Sudeste,4,2,4,1,3,0.272727,1,0.75,1,0.5,1.772727,0.5894735331
346,Sudeste,4,2,2,0,3.5,0.272727,1,0.25,0,0.625,1.397727,0.4157893299
347,Sudeste,1,2,3,1,3.5,0,1,0.5,1,0.625,1.625,0.5210526096
348,Sudeste,3,2,3,1,3,0.181818,1,0.5,1,0.5,1.681818,0.5473683138
349,Sudeste,5,2,2,0,4,0.363636,1,0.25,0,0.75,1.613636,0.5157892835
350,Sudeste,3,2,4,1,3,0.181818,1,0.75,1,0.5,1.681818,0.5473683138
351,Sudeste,6,2,4,1,3.5,0.454545,1,0.75,1,0.625,2.079545,0.731578706
352,Sudeste,5,2,4,1,3.5,0.363636,1,0.75,1,0.625,1.988636,0.6894734868
353,Sudeste,6,2,3,1,3.5,0.454545,1,0.5,1,0.625,2.079545,0.731578706
354,Sudeste,1,2,3,0,3,0,1,0.5,0,0.5,1,0.2315789376
355,Sudeste,7,2,4,1,3,0.545455,1,0.75,1,0.5,2.045455,0.7157896541
356,Sudeste,1,2,2,0,3.5,0,1,0.25,0,0.625,1.125,0.289473672
357,Sudeste,1,1,3,0,3.5,0,0,0.5,0,0.625,0.625,0.0578947344
358,Sudeste,2,2,3,1,3.5,0.090909,1,0.5,1,0.625,1.715909,0.5631578289
359,Sudeste,3,2,2,0,3.5,0.181818,1,0.25,0,0.625,1.306818,0.3736841106
360,Sudeste,3,1,3,0,3.5,0.181818,0,0.5,0,0.625,0.806818,0.142105173
361,Sudeste,5,2,2,1,3,0.363636,1,0.25,1,0.5,1.863636,0.6315787524
362,Sudeste,5,2,3,1,3,0.363636,1,0.5,1,0.5,1.863636,0.6315787524
363,Sudeste,6,1,3,1,3,0.454545,0,0.5,1,0.5,1.454545,0.442105034
364,Sudeste,6,2,4,1,3.5,0.454545,1,0.75,1,0.625,2.079545,0.731578706
365,Sudeste,3,1,2,0,3.5,0.181818,0,0.25,0,0.625,0.806818,0.142105173
366,Sudeste,4,2,3,1,3,0.272727,1,0.5,1,0.5,1.772727,0.5894735331
367,Sudeste,4,2,4,1,3.5,0.272727,1,0.75,1,0.625,1.897727,0.6473682675
368,Sudeste,3,2,3,1,3.5,0.181818,1,0.5,1,0.625,1.806818,0.6052630482
369,Sudeste,1,2,3,0,3,0,1,0.5,0,0.5,1,0.2315789376
370,Sudeste,2,2,3,0,3.5,0.090909,1,0.5,0,0.625,1.215909,0.3315788913
371,Sudeste,2,1,3,1,3.5,0.090909,0,0.5,1,0.625,1.215909,0.3315788913
372,Sudeste,1,2,3,1,3.5,0,1,0.5,1,0.625,1.625,0.5210526096
373,Sudeste,4,1,4,1,3.5,0.272727,0,0.75,1,0.625,1.397727,0.4157893299
374,Sudeste,1,2,4,0,3.5,0,1,0.75,0,0.625,1.125,0.289473672
375,Sudeste,5,1,2,0,4,0.363636,0,0.25,0,0.75,1.113636,0.2842103459
376,Sudeste,1,1,2,0,3.5,0,0,0.25,0,0.625,0.625,0.0578947344
377,Sudeste,7,2,3,0,3.5,0.545455,1,0.5,0,0.625,1.670455,0.5421054509
378,Sudeste,10,2,4,1,3.5,0.818182,1,0.75,1,0.625,2.443182,0.9000000463
379,Sudeste,11,2,4,1,3.5,0.909091,1,0.75,1,0.625,2.534091,0.9421052656
380,Sudeste,11,2,3,1,3,0.909091,1,0.5,1,0.5,2.409091,0.8842105312
381,Sudeste,11,1,2,1,3,0.909091,0,0.25,1,0.5,1.909091,0.6526315936
382,Sudeste,11,2,1,1,3.5,0.909091,1,0,1,0.625,2.534091,0.9421052656
383,Sudeste,11,2,4,1,4,0.909091,1,0.75,1,0.75,2.659091,1
384,Sudeste,11,2,3,1,3.5,0.909091,1,0.5,1,0.625,2.534091,0.9421052656
385,Sudeste,1,2,2,1,3.5,0,1,0.25,1,0.625,1.625,0.5210526096
386,Sudeste,10,2,2,0,3.5,0.818182,1,0.25,0,0.625,1.943182,0.6684211087
387,Sudeste,9,2,3,0,3,0.727273,1,0.5,0,0.5,1.7272729999999998,0.568421155
388,Sudeste,5,2,2,0,3.5,0.363636,1,0.25,0,0.625,1.488636,0.4578945491
389,Sudeste,6,2,4,1,3.5,0.454545,1,0.75,1,0.625,2.079545,0.731578706
390,Sudeste,5,2,4,0,3.5,0.363636,1,0.75,0,0.625,1.488636,0.4578945491
391,Sudeste,5,2,4,1,3.5,0.363636,1,0.75,1,0.625,1.988636,0.6894734868
392,Sudeste,6,2,1,0,3.5,0.454545,1,0,0,0.625,1.579545,0.4999997684
393,Sudeste,10,2,1,0,4,0.818182,1,0,0,0.75,2.068182,0.7263158431
394,Sudeste,12,1,3,0,3.5,1,0,0.5,0,0.625,1.625,0.5210526096
395,Sudeste,11,2,1,1,3.5,0.909091,1,0,1,0.625,2.534091,0.9421052656
396,Sudeste,11,2,4,1,3.5,0.909091,1,0.75,1,0.625,2.534091,0.9421052656
397,Sudeste,11,2,4,1,3,0.909091,1,0.75,1,0.5,2.409091,0.8842105312
398,Sudeste,10,2,3,1,3,0.818182,1,0.5,1,0.5,2.318182,0.8421053119
399,Sudeste,10,1,2,0,3.5,0.818182,0,0.25,0,0.625,1.443182,0.4368421711
400,Sudeste,10,1,2,1,3,0.818182,0,0.25,1,0.5,1.818182,0.6105263743
401,Sudeste,11,2,3,0,3.5,0.909091,1,0.5,0,0.625,2.034091,0.710526328
402,Sudeste,3,1,2,0,3.5,0.181818,0,0.25,0,0.625,0.806818,0.142105173
403,Sudeste,7,1,2,0,5,0.545455,0,0.25,0,1,1.545455,0.4842107165
404,Sudeste,3,2,3,1,3.5,0.181818,1,0.5,1,0.625,1.806818,0.6052630482
405,Sudeste,7,2,3,0,3.5,0.545455,1,0.5,0,0.625,1.670455,0.5421054509
406,Sudeste,8,2,3,0,2,0.636364,1,0.5,0,0.25,1.386364,0.4105264669
407,Sudeste,8,2,2,0,3.5,0.636364,1,0.25,0,0.625,1.761364,0.5842106701
408,Sudeste,10,1,3,1,3,0.818182,0,0.5,1,0.5,1.818182,0.6105263743
409,Sudeste,2,2,3,1,3,0.090909,1,0.5,1,0.5,1.590909,0.5052630945
410,Sudeste,5,2,3,1,3,0.363636,1,0.5,1,0.5,1.863636,0.6315787524
411,Sudeste,2,2,4,0,3.5,0.090909,1,0.75,0,0.625,1.215909,0.3315788913
412,Sudeste,6,1,2,1,4,0.454545,0,0.25,1,0.75,1.704545,0.5578945028
413,Sudeste,4,1,2,0,3.5,0.272727,0,0.25,0,0.625,0.8977269999999999,0.1842103922
414,Sudeste,6,2,4,1,4,0.454545,1,0.75,1,0.75,2.204545,0.7894734404
415,Sudeste,6,1,3,0,3,0.454545,0,0.5,0,0.5,0.954545,0.2105260964
416,Sudeste,6,2,4,1,3.5,0.454545,1,0.75,1,0.625,2.079545,0.731578706
417,Sudeste,6,2,3,1,3.5,0.454545,1,0.5,1,0.625,2.079545,0.731578706
418,Sudeste,2,2,3,1,3,0.090909,1,0.5,1,0.5,1.590909,0.5052630945
419,Sudeste,4,1,1,0,3.5,0.272727,0,0,0,0.625,0.8977269999999999,0.1842103922
420,Sudeste,5,2,1,1,3.5,0.363636,1,0,1,0.625,1.988636,0.6894734868
421,Sudeste,2,2,2,1,3.5,0.090909,1,0.25,1,0.625,1.715909,0.5631578289
422,Sudeste,2,2,2,1,3.5,0.090909,1,0.25,1,0.625,1.715909,0.5631578289
423,Sudeste,2,2,4,1,3.5,0.090909,1,0.75,1,0.625,1.715909,0.5631578289
424,Sudeste,2,1,1,1,1,0.090909,0,0,1,0,0.590909,0.0421052193
425,Sudeste,2,2,3,1,3.5,0.090909,1,0.5,1,0.625,1.715909,0.5631578289
426,Sudeste,1,1,1,0,3,0,0,0,0,0.5,0.5,0
427,Sudeste,1,2,2,0,2,0,1,0.25,0,0.25,0.75,0.1157894688
428,Sudeste,1,2,4,0,3.5,0,1,0.75,0,0.625,1.125,0.289473672
429,Sudeste,2,2,4,1,3.5,0.090909,1,0.75,1,0.625,1.715909,0.5631578289
430,Sudeste,2,2,4,1,3.5,0.090909,1,0.75,1,0.625,1.715909,0.5631578289
431,Sudeste,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4631578752
432,Sudeste,2,2,3,0,3.5,0.090909,1,0.5,0,0.625,1.215909,0.3315788913
433,Sudeste,5,2,2,0,3.5,0.363636,1,0.25,0,0.625,1.488636,0.4578945491
434,Sudeste,4,2,2,1,3,0.272727,1,0.25,1,0.5,1.772727,0.5894735331
435,Sudeste,5,1,2,0,3.5,0.363636,0,0.25,0,0.625,0.9886360000000001,0.2263156115
436,Sudeste,6,2,3,1,3.5,0.454545,1,0.5,1,0.625,2.079545,0.731578706
437,Sudeste,4,1,3,0,3.5,0.272727,0,0.5,0,0.625,0.8977269999999999,0.1842103922
438,Sudeste,3,1,1,1,3,0.181818,0,0,1,0.5,1.181818,0.3157893762
439,Sudeste,2,2,1,1,3,0.090909,1,0,1,0.5,1.590909,0.5052630945
440,Sudeste,3,1,2,0,3.5,0.181818,0,0.25,0,0.625,0.806818,0.142105173
441,Sudeste,3,2,3,1,3,0.181818,1,0.5,1,0.5,1.681818,0.5473683138
442,Sudeste,5,2,3,1,3,0.363636,1,0.5,1,0.5,1.863636,0.6315787524
443,Sudeste,1,2,4,0,3.5,0,1,0.75,0,0.625,1.125,0.289473672
444,Sudeste,1,2,2,1,3,0,1,0.25,1,0.5,1.5,0.4631578752
445,Nordeste,6,1,2,0,3.5,0.454545,0,0.25,0,0.625,1.079545,0.2684208308
446,Nordeste,3,2,4,1,3,0.181818,1,0.75,1,0.5,1.681818,0.5473683138
447,Nordeste,4,2,4,1,1,0.272727,1,0.75,1,0,1.272727,0.3578945955
448,Nordeste,4,2,4,1,3,0.272727,1,0.75,1,0.5,1.772727,0.5894735331
449,Nordeste,7,2,3,1,3.5,0.545455,1,0.5,1,0.625,2.170455,0.7736843885
450,Nordeste,7,2,4,1,3.5,0.545455,1,0.75,1,0.625,2.170455,0.7736843885
451,Nordeste,7,2,4,1,3,0.545455,1,0.75,1,0.5,2.045455,0.7157896541
452,Nordeste,6,1,4,0,3.5,0.454545,0,0.75,0,0.625,1.079545,0.2684208308
453,Nordeste,6,2,4,1,3,0.454545,1,0.75,1,0.5,1.954545,0.6736839716
454,Nordeste,2,2,3,1,3,0.090909,1,0.5,1,0.5,1.590909,0.5052630945
455,Nordeste,2,2,4,0,3.5,0.090909,1,0.75,0,0.625,1.215909,0.3315788913
456,Nordeste,1,2,4,1,3,0,1,0.75,1,0.5,1.5,0.4631578752
457,Nordeste,1,1,3,0,3.5,0,0,0.5,0,0.625,0.625,0.0578947344
458,Nordeste,3,1,2,0,3.5,0.181818,0,0.25,0,0.625,0.806818,0.142105173
459,Nordeste,5,2,3,1,3.5,0.363636,1,0.5,1,0.625,1.988636,0.6894734868
460,Nordeste,3,2,2,0,3.5,0.181818,1,0.25,0,0.625,1.306818,0.3736841106
461,Nordeste,6,2,4,1,3,0.454545,1,0.75,1,0.5,1.954545,0.6736839716
462,Nordeste,9,2,3,1,3.5,0.727273,1,0.5,1,0.625,2.352273,0.857894827
463,Nordeste,10,2,4,1,3.5,0.818182,1,0.75,1,0.625,2.443182,0.9000000463
464,Nordeste,1,2,4,0,3.5,0,1,0.75,0,0.625,1.125,0.289473672
465,Nordeste,1,2,2,0,3.5,0,1,0.25,0,0.625,1.125,0.289473672
466,Nordeste,2,1,3,0,3.5,0.090909,0,0.5,0,0.625,0.715909,0.0999999537
467,Nordeste,2,2,3,1,3,0.090909,1,0.5,1,0.5,1.590909,0.5052630945
468,Nordeste,1,2,4,1,3.5,0,1,0.75,1,0.625,1.625,0.5210526096
469,Nordeste,6,1,2,0,3.5,0.454545,0,0.25,0,0.625,1.079545,0.2684208308
470,Nordeste,4,2,4,1,3.5,0.272727,1,0.75,1,0.625,1.897727,0.6473682675
471,Nordeste,2,2,3,1,3,0.090909,1,0.5,1,0.5,1.590909,0.5052630945
472,Nordeste,2,2,1,1,3,0.090909,1,0,1,0.5,1.590909,0.5052630945
473,Nordeste,1,2,4,1,3.5,0,1,0.75,1,0.625,1.625,0.5210526096
474,Nordeste,3,2,4,0,4,0.181818,1,0.75,0,0.75,1.431818,0.431578845
475,Nordeste,5,2,4,1,3,0.363636,1,0.75,1,0.5,1.863636,0.6315787524
476,Nordeste,4,2,3,0,4,0.272727,1,0.5,0,0.75,1.522727,0.4736840643
477,Nordeste,3,2,4,0,3.5,0.181818,1,0.75,0,0.625,1.306818,0.3736841106
478,Nordeste,1,2,1,1,3,0,1,0,1,0.5,1.5,0.4631578752
479,Nordeste,1,2,3,0,2,0,1,0.5,0,0.25,0.75,0.1157894688
480,Nordeste,1,1,2,1,3,0,0,0.25,1,0.5,1,0.2315789376
481,Nordeste,5,1,3,1,3.5,0.363636,0,0.5,1,0.625,1.488636,0.4578945491
482,Nordeste,7,2,4,1,4,0.545455,1,0.75,1,0.75,2.295455,0.8315791229
483,Nordeste,7,1,2,0,3.5,0.545455,0,0.25,0,0.625,1.170455,0.3105265132
484,Nordeste,7,2,3,1,3.5,0.545455,1,0.5,1,0.625,2.170455,0.7736843885
485,Nordeste,5,2,3,1,3.5,0.363636,1,0.5,1,0.625,1.988636,0.6894734868
486,Nordeste,2,2,1,1,3,0.090909,1,0,1,0.5,1.590909,0.5052630945
487,Nordeste,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4631578752
488,Nordeste,2,2,3,1,3,0.090909,1,0.5,1,0.5,1.590909,0.5052630945
489,Nordeste,1,2,1,1,3,0,1,0,1,0.5,1.5,0.4631578752
490,Nordeste,1,1,1,1,1,0,0,0,1,0,0.5,0
491,Nordeste,8,1,2,0,4,0.636364,0,0.25,0,0.75,1.386364,0.4105264669
492,Nordeste,8,2,3,0,4,0.636364,1,0.5,0,0.75,1.886364,0.6421054045
493,Nordeste,9,2,1,1,3,0.727273,1,0,1,0.5,2.227273,0.8000000926
494,Nordeste,9,2,1,1,3,0.727273,1,0,1,0.5,2.227273,0.8000000926
495,Nordeste,9,1,2,1,3,0.727273,0,0.25,1,0.5,1.7272729999999998,0.568421155
496,Nordeste,9,1,1,0,3.5,0.727273,0,0,0,0.625,1.3522729999999998,0.3947369518
497,Nordeste,9,1,2,0,4,0.727273,0,0.25,0,0.75,1.4772729999999998,0.4526316862
498,Nordeste,3,2,4,1,3.5,0.181818,1,0.75,1,0.625,1.806818,0.6052630482
499,Nordeste,4,2,3,0,3.5,0.272727,1,0.5,0,0.625,1.397727,0.4157893299
500,Nordeste,3,2,3,1,3,0.181818,1,0.5,1,0.5,1.681818,0.5473683138
501,Nordeste,4,2,1,0,3.5,0.272727,1,0,0,0.625,1.397727,0.4157893299
502,Nordeste,1,2,3,0,3.5,0,1,0.5,0,0.625,1.125,0.289473672
503,Nordeste,1,2,2,0,3,0,1,0.25,0,0.5,1,0.2315789376
504,Nordeste,2,2,3,1,3,0.090909,1,0.5,1,0.5,1.590909,0.5052630945
505,Nordeste,5,2,1,0,3.5,0.363636,1,0,0,0.625,1.488636,0.4578945491
506,Nordeste,1,2,3,0,3,0,1,0.5,0,0.5,1,0.2315789376
507,Nordeste,1,2,1,1,3.5,0,1,0,1,0.625,1.625,0.5210526096
508,Norte,1,2,2,1,3.5,0,1,0.25,1,0.625,1.625,0.5210526096
509,Norte,1,2,4,0,5,0,1,0.75,0,1,1.5,0.4631578752
510,Norte,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4631578752
512,Sul,1,2,2,1,2,0,1,0.25,1,0.25,1.25,0.3473684064
513,Sul,3,2,3,1,3,0.181818,1,0.5,1,0.5,1.681818,0.5473683138
514,Sul,2,2,3,1,3,0.090909,1,0.5,1,0.5,1.590909,0.5052630945
515,Sul,2,2,3,1,3,0.090909,1,0.5,1,0.5,1.590909,0.5052630945
516,Sul,5,1,1,0,3.5,0.363636,0,0,0,0.625,0.9886360000000001,0.2263156115
517,Sul,3,2,3,1,3,0.181818,1,0.5,1,0.5,1.681818,0.5473683138
518,Sul,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4631578752
519,Sudeste,1,2,3,1,3.5,0,1,0.5,1,0.625,1.625,0.5210526096
520,Sudeste,2,2,1,1,3.5,0.090909,1,0,1,0.625,1.715909,0.5631578289
521,Sudeste,1,1,2,0,4,0,0,0.25,0,0.75,0.75,0.1157894688
522,Sudeste,2,2,1,1,3,0.090909,1,0,1,0.5,1.590909,0.5052630945
523,Sudeste,5,2,4,0,3.5,0.363636,1,0.75,0,0.625,1.488636,0.4578945491
524,Sudeste,5,2,4,1,3.5,0.363636,1,0.75,1,0.625,1.988636,0.6894734868
525,Sudeste,5,2,4,1,3,0.363636,1,0.75,1,0.5,1.863636,0.6315787524
526,Sudeste,5,1,2,1,3,0.363636,0,0.25,1,0.5,1.363636,0.3999998147
527,Sudeste,1,2,3,1,3.5,0,1,0.5,1,0.625,1.625,0.5210526096
528,Sudeste,5,1,3,0,3.5,0.363636,0,0.5,0,0.625,0.9886360000000001,0.2263156115
529,Sudeste,11,2,1,1,3,0.909091,1,0,1,0.5,2.409091,0.8842105312
530,Sudeste,7,2,4,1,3.5,0.545455,1,0.75,1,0.625,2.170455,0.7736843885
531,Sudeste,6,1,3,1,3.5,0.454545,0,0.5,1,0.625,1.579545,0.4999997684
532,Sudeste,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4631578752
533,Sudeste,11,2,2,0,3.5,0.909091,1,0.25,0,0.625,2.034091,0.710526328
534,Sudeste,8,1,2,1,1,0.636364,0,0.25,1,0,1.136364,0.2947369981
535,Sudeste,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4631578752
536,Sudeste,6,1,2,0,3.5,0.454545,0,0.25,0,0.625,1.079545,0.2684208308
537,Nordeste,1,2,4,1,3,0,1,0.75,1,0.5,1.5,0.4631578752
538,Nordeste,1,1,3,1,1,0,0,0.5,1,0,0.5,0
539,Nordeste,10,2,1,1,3.5,0.818182,1,0,1,0.625,2.443182,0.9000000463
540,Nordeste,1,2,3,0,1,0,1,0.5,0,0,0.5,0
541,Nordeste,2,2,3,1,3,0.090909,1,0.5,1,0.5,1.590909,0.5052630945
542,Nordeste,7,2,3,1,3.5,0.545455,1,0.5,1,0.625,2.170455,0.7736843885
543,Nordeste,3,1,4,1,3.5,0.181818,0,0.75,1,0.625,1.306818,0.3736841106
544,Nordeste,1,2,3,1,3.5,0,1,0.5,1,0.625,1.625,0.5210526096
545,Nordeste,8,1,2,0,3.5,0.636364,0,0.25,0,0.625,1.261364,0.3526317325
546,Nordeste,3,2,1,1,3.5,0.181818,1,0,1,0.625,1.806818,0.6052630482
547,Norte,1,2,3,1,3,0,1,0.5,1,0.5,1.5,0.4631578752
548,Norte,1,1,2,1,3,0,0,0.25,1,0.5,1,0.2315789376
